Row,Node ID,PM2.5,PM10,CO,NH3,NO2,Ozone,CO2,VOC,Smoke
1418,NODE005,8.39,14.35,0.31,0.76,5.16,17.14,400.95,1.24,0.27
1419,NODE005,8.43,14.52,0.31,0.76,5.21,17.14,400.7,1.22,0.29
1420,NODE005,8.35,14.43,0.31,0.76,5.27,17.13,400.9,1.22,0.29
1421,NODE005,8.23,14.51,0.31,0.76,5.28,17.13,401.45,1.19,0.3
1422,NODE005,8.34,14.32,0.31,0.76,5.25,17.11,401.83,1.17,0.31
1423,NODE005,8.24,14.39,0.31,0.76,5.22,17.1,401.03,1.2,0.29
1424,NODE005,8.3,14.27,0.31,0.76,5.15,17.11,401.64,1.17,0.28
1425,NODE005,8.29,14.2,0.31,0.76,5.18,17.12,400.78,1.2,0.3
1426,NODE005,8.19,14.36,0.3,0.76,5.13,17.13,400.91,1.22,0.31
1427,NODE005,8.2,14.25,0.3,0.76,5.05,17.1,401.22,1.25,0.33
1428,NODE005,8.27,14.14,0.3,0.75,5.05,17.07,400.47,1.23,0.35
1429,NODE005,8.28,14.33,0.3,0.76,5.1,17.08,400.67,1.21,0.34
1430,NODE005,8.26,14.21,0.3,0.76,5.06,17.09,400.45,1.19,0.36
1431,NODE005,8.39,14.06,0.3,0.75,5.12,17.08,400.61,1.19,0.34
1432,NODE005,8.26,14.02,0.3,0.76,5.11,17.08,399.97,1.21,0.36
1433,NODE005,8.29,14.02,0.31,0.76,5.05,17.05,400.77,1.2,0.36
1434,NODE005,8.24,14.0,0.3,0.76,5.01,17.03,400.92,1.22,0.34
1435,NODE005,8.37,13.84,0.3,0.76,4.95,17.08,401.22,1.24,0.35
1436,NODE005,8.24,13.7,0.29,0.76,4.96,17.09,400.9,1.25,0.36
1437,NODE005,8.33,13.64,0.3,0.75,4.95,17.08,400.89,1.25,0.35
1438,NODE005,8.24,13.79,0.3,0.75,4.92,17.08,401.15,1.24,0.36
1439,NODE005,8.21,13.75,0.3,0.75,4.93,17.09,401.71,1.24,0.34
1440,NODE005,8.2,13.87,0.3,0.75,4.88,17.08,401.12,1.25,0.36
1441,NODE005,8.45,14.09,0.3,0.76,4.98,17.24,400.95,1.3,0.34
1442,NODE005,8.66,14.33,0.31,0.76,5.14,17.47,402.3,1.29,0.37
1443,NODE005,9.01,14.67,0.32,0.77,5.31,17.69,402.18,1.31,0.39
1444,NODE005,9.27,15.1,0.33,0.78,5.42,17.87,402.34,1.34,0.4
1445,NODE005,9.56,15.43,0.34,0.78,5.54,18.06,402.76,1.33,0.4
1446,NODE005,9.68,15.79,0.34,0.79,5.61,18.24,403.15,1.34,0.41
1447,NODE005,9.99,16.08,0.34,0.79,5.69,18.36,403.51,1.36,0.41
1448,NODE005,10.21,16.25,0.34,0.79,5.87,18.5,404.6,1.38,0.4
1449,NODE005,10.3,16.53,0.35,0.8,6.07,18.65,404.46,1.41,0.4
1450,NODE005,10.33,16.75,0.36,0.8,6.14,18.76,405.22,1.4,0.39
1451,NODE005,10.51,17.07,0.36,0.81,6.33,18.86,405.31,1.42,0.41
1452,NODE005,10.75,17.19,0.37,0.81,6.4,18.94,405.63,1.44,0.4
1453,NODE005,10.78,17.29,0.37,0.81,6.46,19.03,405.73,1.46,0.42
1454,NODE005,10.86,17.54,0.37,0.81,6.51,19.1,406.05,1.45,0.41
1455,NODE005,10.92,17.88,0.37,0.82,6.67,19.25,405.82,1.44,0.43
1456,NODE005,11.17,18.0,0.37,0.82,6.8,19.36,406.14,1.46,0.42
1457,NODE005,11.41,18.16,0.38,0.83,6.87,19.47,405.81,1.49,0.43
1458,NODE005,11.45,18.36,0.38,0.83,7.02,19.6,406.72,1.5,0.45
1459,NODE005,11.45,18.56,0.39,0.83,7.16,19.73,406.61,1.53,0.44
1460,NODE005,11.57,18.54,0.39,0.83,7.18,19.79,406.36,1.53,0.44
1461,NODE005,11.62,18.65,0.39,0.83,7.22,19.88,406.07,1.57,0.44
1462,NODE005,11.81,18.85,0.39,0.84,7.25,19.93,405.64,1.59,0.43
1463,NODE005,11.91,19.11,0.4,0.84,7.36,19.96,406.0,1.59,0.45
1464,NODE005,11.96,19.23,0.4,0.84,7.35,20.06,406.88,1.61,0.44
1465,NODE005,12.05,19.2,0.4,0.84,7.36,20.11,407.19,1.64,0.43
1466,NODE005,12.03,19.25,0.41,0.85,7.46,20.16,407.82,1.62,0.45
1467,NODE005,12.13,19.33,0.41,0.85,7.57,20.2,407.7,1.64,0.45
1468,NODE005,12.2,19.51,0.41,0.85,7.6,20.23,408.74,1.62,0.44
1469,NODE005,12.21,19.65,0.42,0.85,7.7,20.29,408.85,1.62,0.45
1470,NODE005,12.26,19.77,0.42,0.86,7.71,20.32,409.24,1.65,0.47
1471,NODE005,12.35,20.01,0.42,0.86,7.72,20.38,410.11,1.63,0.49
1472,NODE005,12.39,19.97,0.43,0.86,7.76,20.41,410.36,1.66,0.49
1473,NODE005,12.41,19.93,0.43,0.86,7.79,20.46,410.7,1.65,0.49
1474,NODE005,12.46,19.96,0.43,0.86,7.79,20.57,410.59,1.63,0.5
1475,NODE005,12.5,20.2,0.43,0.87,7.82,20.62,410.51,1.64,0.52
1476,NODE005,12.5,20.12,0.43,0.87,7.8,20.72,410.55,1.67,0.5
1477,NODE005,12.58,20.29,0.43,0.87,7.89,20.74,410.23,1.66,0.48
1478,NODE005,12.77,20.35,0.44,0.87,8.01,20.75,409.9,1.65,0.5
1479,NODE005,12.79,20.35,0.44,0.87,8.05,20.83,409.91,1.66,0.51
1480,NODE005,12.96,20.53,0.44,0.87,8.04,20.88,410.66,1.65,0.51
1481,NODE005,13.08,20.51,0.45,0.87,8.11,20.97,411.1,1.65,0.51
1482,NODE005,13.07,20.68,0.45,0.88,8.09,20.98,411.52,1.68,0.53
1483,NODE005,13.04,20.8,0.45,0.88,8.11,20.98,410.89,1.71,0.51
1484,NODE005,13.04,20.94,0.45,0.88,8.11,21.0,411.16,1.74,0.49
1485,NODE005,13.11,21.01,0.45,0.88,8.12,21.03,410.77,1.74,0.48
1486,NODE005,13.03,21.18,0.45,0.88,8.17,21.08,410.68,1.71,0.48
1487,NODE005,13.15,21.23,0.45,0.88,8.21,21.08,410.46,1.72,0.46
1488,NODE005,13.32,21.25,0.44,0.88,8.3,21.08,409.99,1.71,0.45
1489,NODE005,13.37,21.12,0.44,0.89,8.28,21.11,410.22,1.74,0.47
1490,NODE005,13.51,21.08,0.44,0.88,8.29,21.14,409.87,1.72,0.46
1491,NODE005,13.46,21.01,0.44,0.89,8.37,21.19,409.58,1.72,0.47
1492,NODE005,13.57,20.9,0.44,0.88,8.37,21.27,410.59,1.7,0.47
1493,NODE005,13.63,20.99,0.44,0.89,8.43,21.32,410.92,1.68,0.46
1494,NODE005,13.67,21.23,0.44,0.88,8.39,21.36,411.09,1.67,0.47
1495,NODE005,13.62,21.38,0.44,0.88,8.4,21.36,411.89,1.7,0.49
1496,NODE005,13.72,21.43,0.44,0.89,8.36,21.43,412.2,1.72,0.5
1497,NODE005,13.8,21.37,0.44,0.89,8.4,21.46,412.39,1.69,0.51
1498,NODE005,13.78,21.23,0.44,0.89,8.42,21.48,412.88,1.68,0.53
1499,NODE005,13.69,21.45,0.44,0.89,8.52,21.52,412.53,1.67,0.54
1500,NODE005,13.83,21.39,0.45,0.89,8.56,21.55,413.13,1.64,0.56
1501,NODE005,13.87,21.36,0.45,0.89,8.55,21.61,413.44,1.62,0.56
1502,NODE005,13.94,21.21,0.45,0.89,8.52,21.64,413.52,1.6,0.54
1503,NODE005,14.07,21.22,0.45,0.9,8.51,21.62,413.03,1.58,0.54
1504,NODE005,14.15,21.11,0.45,0.89,8.47,21.66,413.53,1.57,0.55
1505,NODE005,14.11,21.22,0.45,0.89,8.44,21.66,412.8,1.57,0.57
1506,NODE005,14.22,21.1,0.45,0.9,8.52,21.65,412.92,1.61,0.58
1507,NODE005,14.17,21.13,0.45,0.89,8.56,21.67,412.95,1.63,0.57
1508,NODE005,14.09,21.15,0.45,0.9,8.65,21.68,413.04,1.66,0.55
1509,NODE005,14.19,21.26,0.45,0.89,8.64,21.64,413.69,1.65,0.56
1510,NODE005,14.22,21.15,0.45,0.9,8.62,21.68,413.29,1.64,0.58
1511,NODE005,14.13,21.05,0.45,0.89,8.57,21.69,413.76,1.63,0.59
1512,NODE005,14.07,20.99,0.44,0.89,8.6,21.66,414.14,1.64,0.6
1513,NODE005,14.03,20.86,0.45,0.89,8.68,21.72,414.37,1.63,0.59
1514,NODE005,14.08,20.85,0.45,0.89,8.76,21.72,414.84,1.66,0.59
1515,NODE005,14.01,20.9,0.45,0.89,8.72,21.7,415.22,1.68,0.59
1516,NODE005,13.98,20.85,0.45,0.9,8.68,21.68,414.66,1.7,0.58
1517,NODE005,14.09,21.0,0.46,0.9,8.62,21.65,414.38,1.7,0.58
1518,NODE005,14.05,20.89,0.46,0.9,8.63,21.64,414.25,1.69,0.58
1519,NODE005,14.19,21.08,0.45,0.9,8.62,21.69,414.92,1.72,0.56
1520,NODE005,14.26,20.95,0.45,0.9,8.58,21.73,414.28,1.74,0.55
1521,NODE005,14.36,21.18,0.45,0.9,8.58,21.72,413.66,1.72,0.57
1522,NODE005,14.37,21.34,0.45,0.9,8.57,21.76,412.95,1.69,0.56
1523,NODE005,14.29,21.21,0.45,0.9,8.52,21.8,413.25,1.67,0.55
1524,NODE005,14.37,21.41,0.45,0.9,8.55,21.86,413.01,1.67,0.52
1525,NODE005,14.43,21.62,0.45,0.9,8.57,21.9,412.69,1.69,0.51
1526,NODE005,14.47,21.56,0.46,0.9,8.58,21.87,413.18,1.7,0.5
1527,NODE005,14.49,21.6,0.46,0.9,8.65,21.84,413.36,1.73,0.52
1528,NODE005,14.42,21.61,0.46,0.9,8.61,21.81,412.98,1.71,0.53
1529,NODE005,14.36,21.49,0.45,0.89,8.58,21.81,413.3,1.7,0.54
1530,NODE005,14.49,21.45,0.45,0.89,8.54,21.82,413.51,1.69,0.56
1531,NODE005,14.38,21.23,0.45,0.89,8.42,21.74,414.07,1.69,0.54
1532,NODE005,14.14,21.14,0.45,0.89,8.32,21.62,413.44,1.67,0.54
1533,NODE005,14.0,21.01,0.45,0.88,8.32,21.52,413.17,1.66,0.53
1534,NODE005,13.99,20.8,0.44,0.88,8.34,21.48,413.07,1.66,0.54
1535,NODE005,13.91,20.61,0.44,0.88,8.27,21.43,412.14,1.66,0.54
1536,NODE005,13.83,20.5,0.44,0.88,8.14,21.36,411.26,1.66,0.55
1537,NODE005,13.66,20.24,0.45,0.87,8.18,21.34,411.89,1.69,0.54
1538,NODE005,13.52,20.06,0.44,0.87,8.16,21.3,412.29,1.68,0.53
1539,NODE005,13.41,20.01,0.43,0.87,8.15,21.26,412.14,1.71,0.51
1540,NODE005,13.27,19.75,0.43,0.86,8.15,21.25,412.45,1.67,0.51
1541,NODE005,13.08,19.75,0.43,0.86,8.08,21.23,412.29,1.63,0.5
1542,NODE005,12.93,19.85,0.43,0.86,8.06,21.16,412.38,1.63,0.51
1543,NODE005,13.0,19.68,0.42,0.85,8.04,21.14,412.31,1.62,0.52
1544,NODE005,12.85,19.6,0.42,0.85,8.05,21.09,412.22,1.61,0.51
1545,NODE005,12.86,19.62,0.42,0.85,7.98,21.08,412.59,1.61,0.51
1546,NODE005,12.86,19.66,0.42,0.85,7.97,21.05,413.06,1.59,0.5
1547,NODE005,12.89,19.45,0.42,0.85,7.86,21.05,412.81,1.57,0.51
1548,NODE005,12.83,19.39,0.42,0.84,7.84,21.05,412.06,1.55,0.51
1549,NODE005,12.76,19.18,0.42,0.84,7.81,21.05,411.83,1.53,0.5
1550,NODE005,12.59,18.99,0.42,0.84,7.77,21.05,412.11,1.55,0.51
1551,NODE005,12.58,19.09,0.43,0.84,7.72,20.98,411.74,1.55,0.5
1552,NODE005,12.51,18.98,0.42,0.84,7.75,20.98,412.23,1.54,0.49
1553,NODE005,12.38,19.02,0.42,0.84,7.77,20.95,412.11,1.55,0.5
1554,NODE005,12.36,18.99,0.42,0.84,7.7,20.95,412.58,1.55,0.48
1555,NODE005,12.35,19.0,0.42,0.84,7.65,20.89,413.02,1.56,0.47
1556,NODE005,12.2,18.94,0.41,0.84,7.6,20.89,413.12,1.59,0.48
1557,NODE005,12.16,18.73,0.41,0.84,7.56,20.82,412.41,1.59,0.5
1558,NODE005,12.1,18.83,0.41,0.84,7.47,20.81,412.53,1.61,0.47
1559,NODE005,12.0,18.66,0.41,0.84,7.49,20.77,411.94,1.63,0.46
1560,NODE005,11.92,18.77,0.4,0.84,7.43,20.7,411.87,1.6,0.45
1561,NODE005,11.86,18.66,0.4,0.83,7.43,20.68,411.59,1.57,0.43
1562,NODE005,11.77,18.74,0.4,0.83,7.48,20.66,411.95,1.58,0.42
1563,NODE005,11.85,18.66,0.4,0.83,7.47,20.68,411.33,1.56,0.44
1564,NODE005,11.85,18.74,0.39,0.83,7.43,20.62,410.83,1.58,0.43
1565,NODE005,11.73,18.8,0.39,0.82,7.4,20.56,410.23,1.6,0.43
1566,NODE005,11.76,18.86,0.39,0.83,7.42,20.59,410.78,1.61,0.42
1567,NODE005,11.68,19.01,0.39,0.82,7.39,20.56,410.36,1.58,0.4
1568,NODE005,11.68,19.01,0.39,0.82,7.31,20.55,410.38,1.57,0.41
1569,NODE005,11.58,18.94,0.39,0.83,7.28,20.5,410.59,1.56,0.4
1570,NODE005,11.59,19.03,0.39,0.82,7.23,20.44,411.12,1.57,0.41
1571,NODE005,11.67,18.98,0.39,0.82,7.19,20.43,411.77,1.55,0.42
1572,NODE005,11.73,19.04,0.39,0.82,7.12,20.41,412.17,1.56,0.44
1573,NODE005,11.61,19.13,0.39,0.82,7.1,20.44,411.44,1.55,0.43
1574,NODE005,11.6,19.21,0.4,0.82,7.03,20.44,411.15,1.58,0.43
1575,NODE005,11.6,19.24,0.4,0.82,7.1,20.41,410.69,1.59,0.42
1576,NODE005,11.63,19.35,0.4,0.82,7.09,20.4,410.04,1.61,0.41
1577,NODE005,11.53,19.47,0.4,0.82,7.15,20.34,410.46,1.61,0.42
1578,NODE005,11.52,19.27,0.4,0.82,7.21,20.38,409.64,1.58,0.42
1579,NODE005,11.45,19.27,0.4,0.82,7.23,20.4,410.23,1.57,0.42
1580,NODE005,11.47,19.38,0.4,0.82,7.21,20.39,409.64,1.55,0.42
1581,NODE005,11.34,19.4,0.4,0.82,7.16,20.37,409.26,1.54,0.42
1582,NODE005,11.23,19.49,0.4,0.81,7.1,20.31,408.73,1.53,0.44
1583,NODE005,11.25,19.42,0.4,0.81,7.1,20.34,409.09,1.54,0.43
1584,NODE005,11.27,19.44,0.4,0.81,7.13,20.37,408.78,1.57,0.41
1585,NODE005,11.14,19.4,0.39,0.81,7.11,20.36,408.53,1.56,0.42
1586,NODE005,11.24,19.17,0.39,0.81,7.12,20.34,408.17,1.55,0.4
1587,NODE005,11.22,19.09,0.39,0.81,7.12,20.37,407.42,1.52,0.4
1588,NODE005,11.33,19.1,0.39,0.81,7.1,20.4,407.58,1.5,0.41
1589,NODE005,11.31,19.07,0.39,0.81,7.1,20.42,408.27,1.5,0.42
1590,NODE005,11.35,18.99,0.39,0.81,7.12,20.38,408.26,1.48,0.42
1591,NODE005,11.18,18.65,0.39,0.81,6.97,20.28,407.91,1.47,0.4
1592,NODE005,11.1,18.34,0.38,0.8,6.85,20.15,407.21,1.44,0.4
1593,NODE005,10.95,18.04,0.38,0.8,6.77,19.98,406.48,1.42,0.41
1594,NODE005,10.76,18.05,0.38,0.8,6.71,19.84,406.96,1.4,0.4
1595,NODE005,10.55,17.93,0.38,0.79,6.66,19.75,406.04,1.4,0.4
1596,NODE005,10.59,17.85,0.37,0.79,6.53,19.63,405.85,1.37,0.38
1597,NODE005,10.56,17.57,0.37,0.79,6.52,19.57,405.09,1.38,0.38
1598,NODE005,10.39,17.48,0.36,0.79,6.5,19.45,404.87,1.39,0.39
1599,NODE005,10.35,17.32,0.36,0.79,6.41,19.34,405.3,1.37,0.37
1600,NODE005,10.2,17.38,0.36,0.79,6.35,19.24,404.65,1.38,0.37
1601,NODE005,10.23,17.38,0.35,0.78,6.35,19.12,405.04,1.37,0.36
1602,NODE005,10.29,17.35,0.35,0.78,6.26,19.0,404.05,1.34,0.35
1603,NODE005,10.2,17.06,0.35,0.77,6.27,18.93,403.84,1.33,0.35
1604,NODE005,10.16,17.14,0.35,0.77,6.28,18.84,403.83,1.29,0.36
1605,NODE005,9.96,17.15,0.35,0.77,6.21,18.79,403.86,1.29,0.36
1606,NODE005,9.87,17.1,0.35,0.77,6.24,18.7,404.05,1.29,0.36
1607,NODE005,9.68,17.16,0.34,0.77,6.12,18.67,403.62,1.29,0.37
1608,NODE005,9.54,16.96,0.34,0.77,6.06,18.6,403.79,1.3,0.37
1609,NODE005,9.62,16.95,0.34,0.77,6.0,18.57,403.4,1.27,0.38
1610,NODE005,9.52,16.95,0.34,0.77,5.91,18.49,403.13,1.26,0.37
1611,NODE005,9.48,16.66,0.34,0.77,5.81,18.42,403.34,1.25,0.36
1612,NODE005,9.4,16.44,0.34,0.77,5.72,18.32,402.85,1.24,0.35
1613,NODE005,9.28,16.28,0.34,0.76,5.71,18.29,403.36,1.23,0.33
1614,NODE005,9.32,16.31,0.34,0.77,5.74,18.22,403.63,1.21,0.34
1615,NODE005,9.42,16.37,0.33,0.77,5.77,18.2,403.78,1.18,0.33
1616,NODE005,9.31,16.42,0.33,0.76,5.8,18.16,402.84,1.2,0.31
1617,NODE005,9.31,16.31,0.33,0.76,5.76,18.13,402.66,1.21,0.3
1618,NODE005,9.3,16.23,0.33,0.77,5.8,18.11,401.79,1.21,0.31
1619,NODE005,9.14,16.24,0.33,0.77,5.82,18.04,401.16,1.23,0.3
1620,NODE005,8.97,16.06,0.33,0.77,5.77,17.99,401.08,1.24,0.32
1621,NODE005,8.95,16.09,0.32,0.76,5.66,17.97,400.65,1.24,0.3
1622,NODE005,8.97,15.97,0.33,0.76,5.62,17.92,400.46,1.26,0.29
1623,NODE005,8.98,15.93,0.32,0.76,5.58,17.86,400.49,1.27,0.31
1624,NODE005,8.99,15.92,0.32,0.76,5.51,17.81,399.84,1.25,0.32
1625,NODE005,8.87,15.9,0.32,0.76,5.46,17.79,400.61,1.26,0.33
1626,NODE005,8.84,15.77,0.32,0.76,5.46,17.77,400.55,1.28,0.35
1627,NODE005,8.71,15.82,0.32,0.76,5.47,17.69,399.99,1.26,0.34
1628,NODE005,8.62,15.6,0.32,0.76,5.52,17.67,400.68,1.24,0.36
1629,NODE005,8.64,15.37,0.32,0.76,5.43,17.61,400.98,1.25,0.35
1630,NODE005,8.67,15.22,0.31,0.75,5.37,17.62,401.23,1.28,0.36
1631,NODE005,8.66,15.34,0.31,0.75,5.4,17.56,400.92,1.28,0.35
1632,NODE005,8.63,15.3,0.31,0.76,5.32,17.52,401.64,1.26,0.34
1633,NODE005,8.61,15.23,0.32,0.75,5.35,17.48,401.94,1.27,0.35
1634,NODE005,8.69,15.12,0.31,0.76,5.27,17.5,401.67,1.24,0.36
1635,NODE005,8.65,14.95,0.32,0.76,5.24,17.45,401.42,1.25,0.35
1636,NODE005,8.7,14.93,0.31,0.76,5.26,17.42,400.66,1.26,0.33
1637,NODE005,8.63,14.89,0.32,0.76,5.26,17.45,399.98,1.29,0.35
1638,NODE005,8.64,14.78,0.32,0.76,5.23,17.41,399.95,1.29,0.34
1639,NODE005,8.6,14.83,0.31,0.76,5.18,17.4,399.51,1.28,0.34
1640,NODE005,8.59,14.81,0.31,0.76,5.17,17.35,399.07,1.3,0.35
1641,NODE005,8.49,14.69,0.31,0.76,5.22,17.29,399.79,1.29,0.35
1642,NODE005,8.55,14.64,0.31,0.76,5.28,17.31,400.28,1.27,0.34
1643,NODE005,8.52,14.76,0.31,0.76,5.24,17.29,400.23,1.27,0.35
1644,NODE005,8.42,14.81,0.31,0.76,5.2,17.32,399.63,1.24,0.34
1645,NODE005,8.41,14.94,0.31,0.76,5.14,17.29,399.38,1.24,0.35
1646,NODE005,8.31,14.91,0.32,0.76,5.16,17.33,398.68,1.26,0.35
1647,NODE005,8.28,15.02,0.32,0.76,5.17,17.36,397.99,1.24,0.35
1648,NODE005,8.15,15.02,0.32,0.76,5.17,17.33,398.29,1.24,0.35
1649,NODE005,8.21,14.91,0.31,0.76,5.14,17.35,397.62,1.22,0.33
1650,NODE005,8.14,14.83,0.31,0.76,5.19,17.33,398.42,1.22,0.35
1651,NODE005,8.14,14.72,0.31,0.76,5.23,17.35,397.87,1.25,0.34
1652,NODE005,8.27,14.87,0.31,0.76,5.26,17.32,397.26,1.25,0.32
1653,NODE005,8.27,14.84,0.31,0.76,5.19,17.32,397.55,1.22,0.3
1654,NODE005,8.26,14.83,0.31,0.76,5.22,17.35,397.73,1.21,0.31
1655,NODE005,8.16,14.76,0.32,0.76,5.18,17.3,397.71,1.18,0.31
1656,NODE005,8.13,14.6,0.31,0.76,5.13,17.32,397.97,1.15,0.32
1657,NODE005,8.1,14.58,0.32,0.76,5.17,17.31,397.86,1.14,0.32
1658,NODE005,8.13,14.6,0.32,0.76,5.14,17.32,397.23,1.14,0.33
1659,NODE005,8.18,14.6,0.32,0.76,5.19,17.35,396.69,1.16,0.32
1660,NODE005,8.3,14.55,0.32,0.76,5.15,17.33,396.23,1.17,0.3
1661,NODE005,8.3,14.69,0.32,0.76,5.19,17.28,396.07,1.16,0.31
1662,NODE005,8.35,14.5,0.31,0.75,5.21,17.26,396.21,1.16,0.32
1663,NODE005,8.39,14.37,0.31,0.76,5.15,17.2,396.39,1.14,0.34
1664,NODE005,8.26,14.44,0.31,0.75,5.15,17.19,397.24,1.17,0.33
1665,NODE005,8.32,14.25,0.32,0.76,5.2,17.2,397.79,1.15,0.33
1666,NODE005,8.45,14.43,0.31,0.76,5.19,17.14,397.38,1.12,0.34
1667,NODE005,8.48,14.43,0.32,0.75,5.24,17.17,397.92,1.11,0.32
1668,NODE005,8.4,14.45,0.31,0.75,5.21,17.2,398.58,1.09,0.32
1669,NODE005,8.37,14.47,0.31,0.75,5.2,17.15,397.87,1.1,0.32
1670,NODE005,8.37,14.52,0.31,0.75,5.19,17.16,397.84,1.1,0.33
1671,NODE005,8.38,14.64,0.32,0.75,5.12,17.14,398.63,1.09,0.31
1672,NODE005,8.47,14.62,0.31,0.75,5.06,17.12,398.74,1.07,0.32
1673,NODE005,8.46,14.7,0.31,0.75,5.12,17.14,398.92,1.07,0.33
1674,NODE005,8.5,14.8,0.32,0.75,5.09,17.11,399.53,1.08,0.33
1675,NODE005,8.57,14.92,0.32,0.76,5.16,17.14,399.81,1.11,0.34
1676,NODE005,8.53,14.86,0.32,0.75,5.09,17.17,400.29,1.08,0.35
1677,NODE005,8.64,15.02,0.31,0.76,5.01,17.12,400.18,1.1,0.35
1678,NODE005,8.65,14.9,0.31,0.76,4.98,17.16,399.49,1.13,0.33
1679,NODE005,8.57,14.95,0.31,0.76,4.95,17.15,399.98,1.15,0.32
1680,NODE005,8.45,14.98,0.31,0.76,4.94,17.17,400.06,1.17,0.32
1681,NODE005,8.68,15.4,0.31,0.76,5.17,17.34,400.25,1.19,0.33
1682,NODE005,8.93,15.74,0.32,0.77,5.27,17.54,401.53,1.23,0.32
1683,NODE005,9.24,15.96,0.33,0.77,5.44,17.71,401.38,1.26,0.31
1684,NODE005,9.46,16.36,0.33,0.78,5.53,17.89,401.13,1.29,0.32
1685,NODE005,9.66,16.64,0.33,0.78,5.67,18.02,401.08,1.33,0.31
1686,NODE005,9.97,16.89,0.34,0.79,5.81,18.23,402.24,1.33,0.3
1687,NODE005,10.12,17.0,0.35,0.79,5.99,18.4,402.81,1.37,0.3
1688,NODE005,10.32,17.28,0.35,0.79,6.18,18.5,402.94,1.39,0.29
1689,NODE005,10.46,17.34,0.35,0.8,6.32,18.59,402.71,1.41,0.31
1690,NODE005,10.59,17.39,0.36,0.8,6.41,18.76,403.49,1.42,0.3
1691,NODE005,10.74,17.68,0.36,0.8,6.55,18.85,404.74,1.42,0.3
1692,NODE005,10.84,17.68,0.37,0.81,6.61,19.0,404.55,1.42,0.31
1693,NODE005,10.88,17.95,0.38,0.81,6.74,19.17,404.28,1.45,0.33
1694,NODE005,11.1,18.24,0.38,0.81,6.77,19.31,404.89,1.5,0.34
1695,NODE005,11.34,18.34,0.38,0.82,6.85,19.41,404.59,1.51,0.34
1696,NODE005,11.43,18.41,0.39,0.82,6.88,19.53,405.78,1.53,0.35
1697,NODE005,11.63,18.57,0.39,0.82,6.97,19.63,406.36,1.54,0.37
1698,NODE005,11.84,18.87,0.39,0.83,7.11,19.7,407.4,1.56,0.39
1699,NODE005,11.91,19.03,0.39,0.83,7.21,19.79,408.08,1.55,0.38
1700,NODE005,11.99,19.25,0.39,0.84,7.28,19.93,408.07,1.58,0.39
1701,NODE005,12.15,19.3,0.39,0.84,7.37,20.05,408.68,1.59,0.38
1702,NODE005,12.3,19.43,0.39,0.84,7.46,20.12,409.51,1.62,0.4
1703,NODE005,12.37,19.72,0.4,0.84,7.53,20.21,409.04,1.63,0.41
1704,NODE005,12.34,19.95,0.39,0.84,7.58,20.28,408.99,1.65,0.41
1705,NODE005,12.44,20.08,0.4,0.84,7.69,20.32,409.5,1.63,0.4
1706,NODE005,12.58,20.2,0.4,0.85,7.76,20.42,409.3,1.62,0.41
1707,NODE005,12.53,20.44,0.4,0.85,7.76,20.51,410.04,1.6,0.4
1708,NODE005,12.7,20.45,0.41,0.85,7.87,20.57,409.51,1.59,0.42
1709,NODE005,12.7,20.47,0.41,0.85,7.91,20.65,409.11,1.6,0.41
1710,NODE005,12.63,20.53,0.41,0.85,7.92,20.75,408.92,1.6,0.4
1711,NODE005,12.64,20.58,0.41,0.85,7.89,20.84,409.23,1.63,0.42
1712,NODE005,12.82,20.69,0.41,0.86,7.93,20.89,409.6,1.64,0.43
1713,NODE005,12.78,20.91,0.41,0.86,7.98,20.91,409.73,1.63,0.44
1714,NODE005,12.9,20.83,0.41,0.86,7.95,20.92,409.21,1.63,0.46
1715,NODE005,13.07,20.92,0.41,0.87,7.92,20.96,409.16,1.66,0.46
1716,NODE005,13.03,20.94,0.41,0.87,8.0,20.99,409.26,1.69,0.48
1717,NODE005,13.13,20.88,0.41,0.87,8.1,21.08,410.28,1.66,0.46
1718,NODE005,13.17,20.91,0.42,0.87,8.09,21.07,410.78,1.7,0.48
1719,NODE005,13.22,20.84,0.42,0.88,8.13,21.14,411.38,1.73,0.49
1720,NODE005,13.38,20.82,0.42,0.88,8.11,21.15,412.22,1.7,0.5
1721,NODE005,13.55,20.97,0.42,0.88,8.19,21.17,412.11,1.71,0.5
1722,NODE005,13.62,21.02,0.42,0.88,8.3,21.22,412.12,1.74,0.51
1723,NODE005,13.73,21.12,0.42,0.88,8.25,21.22,412.7,1.74,0.52
1724,NODE005,13.78,20.98,0.43,0.88,8.21,21.3,412.67,1.75,0.52
1725,NODE005,13.85,21.12,0.43,0.88,8.17,21.32,413.11,1.77,0.51
1726,NODE005,13.82,20.99,0.43,0.89,8.14,21.39,413.41,1.77,0.51
1727,NODE005,13.97,20.91,0.44,0.89,8.16,21.41,414.04,1.75,0.49
1728,NODE005,14.02,20.91,0.44,0.89,8.19,21.43,414.47,1.78,0.48
1729,NODE005,14.07,20.93,0.44,0.89,8.28,21.48,414.69,1.8,0.48
1730,NODE005,13.97,21.08,0.44,0.89,8.36,21.52,414.19,1.78,0.47
1731,NODE005,14.02,21.04,0.44,0.89,8.39,21.51,414.07,1.76,0.49
1732,NODE005,14.12,21.17,0.44,0.89,8.41,21.51,413.92,1.78,0.51
1733,NODE005,14.1,21.4,0.44,0.89,8.51,21.53,413.68,1.76,0.52
1734,NODE005,14.23,21.57,0.44,0.89,8.54,21.52,414.19,1.76,0.51
