Row,Node ID,PM2.5,PM10,CO,NH3,NO2,Ozone,CO2,VOC,Smoke
1182,NODE006,13.21,21.28,0.5,0.92,9.24,19.11,409.55,2.0,0.6
1183,NODE006,13.01,21.22,0.5,0.92,9.33,19.07,409.52,1.98,0.59
1184,NODE006,12.97,21.03,0.51,0.92,9.3,19.11,409.4,2.0,0.59
1185,NODE006,13.0,20.95,0.51,0.92,9.26,19.12,409.7,1.97,0.59
1186,NODE006,12.87,21.0,0.52,0.92,9.37,19.1,409.85,1.94,0.6
1187,NODE006,13.03,21.18,0.52,0.93,9.27,19.14,409.47,1.94,0.6
1188,NODE006,12.98,21.14,0.52,0.93,9.36,19.14,409.59,1.95,0.6
1189,NODE006,12.95,21.33,0.51,0.93,9.4,19.17,408.98,1.96,0.59
1190,NODE006,12.77,21.15,0.52,0.93,9.31,19.2,409.2,1.94,0.6
1191,NODE006,12.73,20.98,0.52,0.93,9.25,19.17,408.9,1.97,0.59
1192,NODE006,12.83,20.92,0.51,0.92,9.23,19.12,408.35,1.94,0.61
1193,NODE006,12.77,20.81,0.51,0.92,9.26,19.14,408.45,1.94,0.59
1194,NODE006,12.81,20.91,0.52,0.92,9.23,19.14,408.74,1.93,0.59
1195,NODE006,12.88,20.98,0.52,0.92,9.32,19.13,409.12,1.91,0.59
1196,NODE006,12.83,20.97,0.52,0.91,9.29,19.16,409.54,1.9,0.6
1197,NODE006,12.66,20.98,0.52,0.91,9.36,19.19,410.05,1.91,0.59
1198,NODE006,12.61,21.08,0.52,0.91,9.34,19.23,410.17,1.93,0.6
1199,NODE006,12.46,21.17,0.52,0.91,9.26,19.24,410.69,1.9,0.58
1200,NODE006,12.39,21.16,0.52,0.91,9.25,19.28,410.39,1.91,0.59
1201,NODE006,12.97,21.53,0.53,0.92,9.51,19.46,411.03,1.92,0.62
1202,NODE006,13.28,22.16,0.55,0.93,9.82,19.64,411.28,1.96,0.64
1203,NODE006,13.73,22.73,0.56,0.93,10.05,19.83,412.81,1.96,0.66
1204,NODE006,14.07,23.38,0.58,0.94,10.39,19.97,413.53,1.98,0.67
1205,NODE006,14.36,23.69,0.58,0.94,10.59,20.12,414.59,2.01,0.7
1206,NODE006,14.7,24.09,0.59,0.95,10.78,20.29,415.24,2.02,0.71
1207,NODE006,14.92,24.33,0.61,0.96,10.92,20.47,416.43,2.05,0.72
1208,NODE006,15.17,24.6,0.62,0.97,11.13,20.65,417.57,2.05,0.73
1209,NODE006,15.37,25.18,0.64,0.97,11.32,20.73,417.6,2.11,0.76
1210,NODE006,15.78,25.66,0.64,0.97,11.62,20.9,417.53,2.12,0.77
1211,NODE006,16.07,26.21,0.64,0.98,11.75,21.03,418.82,2.15,0.77
1212,NODE006,16.34,26.62,0.66,0.99,12.03,21.19,419.73,2.17,0.77
1213,NODE006,16.59,26.95,0.67,0.99,12.21,21.33,420.75,2.2,0.78
1214,NODE006,16.91,27.27,0.67,1.0,12.31,21.39,421.58,2.22,0.79
1215,NODE006,17.06,27.75,0.68,1.0,12.37,21.47,422.6,2.25,0.82
1216,NODE006,17.37,27.97,0.68,1.0,12.63,21.61,423.21,2.24,0.83
1217,NODE006,17.48,28.43,0.69,1.01,12.87,21.67,424.22,2.25,0.85
1218,NODE006,17.54,28.77,0.7,1.01,12.97,21.81,425.43,2.29,0.86
1219,NODE006,17.88,29.07,0.7,1.02,13.1,21.92,426.28,2.29,0.87
1220,NODE006,18.11,29.19,0.71,1.02,13.31,22.01,426.39,2.32,0.88
1221,NODE006,18.23,29.58,0.72,1.02,13.52,22.12,426.83,2.32,0.91
1222,NODE006,18.47,29.76,0.73,1.02,13.65,22.23,427.38,2.32,0.93
1223,NODE006,18.8,29.8,0.73,1.02,13.66,22.28,427.14,2.34,0.94
1224,NODE006,19.07,30.21,0.73,1.02,13.85,22.36,428.14,2.34,0.96
1225,NODE006,19.19,30.45,0.74,1.03,13.94,22.4,429.08,2.36,0.98
1226,NODE006,19.32,30.53,0.75,1.03,13.94,22.45,429.3,2.36,0.99
1227,NODE006,19.61,30.58,0.75,1.03,14.07,22.48,428.79,2.35,1.0
1228,NODE006,19.58,30.78,0.76,1.03,14.06,22.57,428.37,2.38,1.02
1229,NODE006,19.6,30.98,0.76,1.03,14.23,22.61,428.33,2.39,1.03
1230,NODE006,19.7,31.18,0.76,1.04,14.33,22.65,429.23,2.4,1.04
1231,NODE006,19.91,31.16,0.76,1.04,14.5,22.76,429.66,2.39,1.06
1232,NODE006,19.98,31.24,0.77,1.05,14.56,22.77,429.17,2.4,1.04
1233,NODE006,20.13,31.6,0.78,1.05,14.73,22.83,430.21,2.43,1.04
1234,NODE006,20.06,31.65,0.78,1.05,14.86,22.92,429.82,2.47,1.03
1235,NODE006,20.18,31.77,0.78,1.05,14.86,22.97,430.39,2.51,1.05
1236,NODE006,20.17,32.09,0.78,1.05,14.86,23.02,430.8,2.51,1.06
1237,NODE006,20.28,31.99,0.79,1.06,14.87,23.1,430.68,2.54,1.07
1238,NODE006,20.3,32.14,0.79,1.05,14.93,23.16,430.18,2.52,1.09
1239,NODE006,20.24,32.16,0.8,1.05,14.91,23.16,430.12,2.51,1.11
1240,NODE006,20.4,32.36,0.8,1.05,14.88,23.22,430.08,2.51,1.11
1241,NODE006,20.36,32.33,0.8,1.05,14.98,23.28,429.59,2.51,1.1
1242,NODE006,20.41,32.53,0.8,1.06,15.0,23.3,429.04,2.54,1.1
1243,NODE006,20.57,32.73,0.8,1.06,15.12,23.29,428.82,2.53,1.09
1244,NODE006,20.67,33.0,0.8,1.06,15.1,23.32,428.47,2.54,1.09
1245,NODE006,20.77,32.94,0.81,1.07,15.19,23.36,428.3,2.56,1.1
1246,NODE006,20.8,32.89,0.81,1.07,15.32,23.44,428.09,2.59,1.11
1247,NODE006,21.0,32.83,0.81,1.07,15.41,23.49,429.01,2.61,1.09
1248,NODE006,21.23,33.13,0.82,1.07,15.45,23.5,429.39,2.6,1.07
1249,NODE006,21.43,33.0,0.82,1.07,15.4,23.54,430.24,2.59,1.07
1250,NODE006,21.47,32.94,0.83,1.08,15.44,23.58,430.11,2.63,1.05
1251,NODE006,21.64,33.21,0.82,1.08,15.37,23.57,429.8,2.62,1.06
1252,NODE006,21.62,33.33,0.82,1.08,15.32,23.58,430.52,2.65,1.04
1253,NODE006,21.79,33.16,0.82,1.07,15.34,23.6,430.77,2.63,1.05
1254,NODE006,21.92,33.0,0.82,1.08,15.41,23.57,431.02,2.64,1.08
1255,NODE006,22.01,33.06,0.81,1.08,15.34,23.58,431.76,2.62,1.08
1256,NODE006,22.08,33.22,0.82,1.08,15.3,23.6,431.29,2.63,1.07
1257,NODE006,22.15,33.1,0.82,1.08,15.37,23.64,431.64,2.65,1.06
1258,NODE006,22.06,33.16,0.81,1.09,15.35,23.64,432.09,2.65,1.04
1259,NODE006,22.18,33.33,0.81,1.08,15.3,23.61,431.69,2.68,1.03
1260,NODE006,22.29,33.45,0.81,1.08,15.37,23.64,431.97,2.66,1.05
1261,NODE006,22.29,33.47,0.8,1.09,15.5,23.71,431.63,2.67,1.05
1262,NODE006,22.38,33.49,0.81,1.09,15.6,23.72,431.03,2.7,1.06
1263,NODE006,22.43,33.52,0.81,1.09,15.61,23.7,430.61,2.7,1.05
1264,NODE006,22.4,33.77,0.81,1.09,15.53,23.75,431.47,2.7,1.06
1265,NODE006,22.4,33.78,0.82,1.09,15.61,23.77,431.71,2.7,1.08
1266,NODE006,22.37,34.0,0.82,1.08,15.56,23.79,432.01,2.71,1.06
1267,NODE006,22.41,34.01,0.82,1.08,15.64,23.83,432.43,2.69,1.06
1268,NODE006,22.43,33.86,0.83,1.09,15.64,23.85,433.05,2.69,1.07
1269,NODE006,22.34,33.81,0.82,1.09,15.76,23.89,433.35,2.71,1.07
1270,NODE006,22.52,33.63,0.82,1.09,15.87,23.89,432.75,2.71,1.08
1271,NODE006,22.65,33.76,0.82,1.09,15.99,23.91,432.29,2.7,1.08
1272,NODE006,22.57,34.02,0.82,1.09,15.99,23.96,432.78,2.74,1.07
1273,NODE006,22.69,34.01,0.83,1.09,16.06,23.98,433.41,2.73,1.08
1274,NODE006,22.8,34.13,0.83,1.1,16.18,23.98,434.12,2.71,1.07
1275,NODE006,22.94,34.17,0.83,1.1,16.27,24.03,434.61,2.71,1.09
1276,NODE006,25.8,38.19,1.01,1.1,17.62,23.98,439.43,3.11,1.29
1277,NODE006,25.52,38.19,1.0,1.1,17.54,23.99,439.61,3.08,1.27
1278,NODE006,25.31,38.06,0.99,1.1,17.51,24.02,439.45,3.05,1.25
1279,NODE006,25.04,38.09,0.98,1.1,17.45,24.01,439.71,3.07,1.25
1280,NODE006,24.91,37.73,0.97,1.1,17.34,24.03,439.89,3.06,1.24
1281,NODE006,24.69,37.78,0.96,1.1,17.31,24.07,439.89,3.05,1.24
1282,NODE006,24.67,37.86,0.95,1.09,17.16,24.04,439.63,3.01,1.25
1283,NODE006,24.69,37.77,0.95,1.1,17.17,24.03,438.91,2.99,1.24
1284,NODE006,24.5,37.68,0.94,1.1,17.06,24.02,438.47,2.98,1.24
1285,NODE006,24.32,37.44,0.94,1.1,17.01,24.03,438.01,2.99,1.25
1286,NODE006,24.39,37.31,0.93,1.1,16.95,24.08,437.54,3.0,1.24
1287,NODE006,24.33,37.33,0.93,1.09,16.95,24.11,437.36,2.98,1.24
1288,NODE006,24.11,37.31,0.93,1.09,16.82,24.15,436.57,2.97,1.22
1289,NODE006,24.2,37.25,0.93,1.09,16.86,24.1,436.8,2.95,1.23
1290,NODE006,24.13,37.32,0.93,1.1,16.89,24.09,437.11,2.93,1.21
1291,NODE006,23.99,37.19,0.93,1.1,16.81,24.04,436.07,2.92,1.2
1292,NODE006,23.75,36.82,0.92,1.09,16.59,23.96,435.22,2.89,1.2
1293,NODE006,23.44,36.56,0.92,1.09,16.46,23.9,435.3,2.86,1.19
1294,NODE006,23.28,36.06,0.92,1.09,16.4,23.87,434.4,2.81,1.17
1295,NODE006,23.0,35.66,0.9,1.08,16.23,23.84,434.14,2.8,1.16
1296,NODE006,22.9,35.58,0.89,1.08,16.18,23.79,433.06,2.81,1.15
1297,NODE006,22.63,35.49,0.88,1.07,16.09,23.74,433.48,2.82,1.15
1298,NODE006,22.57,35.4,0.87,1.07,16.03,23.68,433.64,2.81,1.16
1299,NODE006,22.43,35.33,0.86,1.07,16.0,23.57,433.2,2.8,1.16
1300,NODE006,22.39,35.14,0.85,1.06,15.84,23.55,433.06,2.79,1.15
1301,NODE006,22.2,35.04,0.84,1.06,15.82,23.51,432.52,2.77,1.16
1302,NODE006,21.91,34.84,0.83,1.06,15.7,23.41,432.8,2.76,1.13
1303,NODE006,21.76,34.62,0.83,1.06,15.56,23.33,433.05,2.77,1.12
1304,NODE006,21.77,34.31,0.82,1.06,15.54,23.32,433.18,2.75,1.12
1305,NODE006,21.8,34.08,0.81,1.05,15.43,23.26,433.09,2.75,1.09
1306,NODE006,21.65,33.69,0.81,1.05,15.4,23.23,432.79,2.71,1.1
1307,NODE006,21.59,33.61,0.8,1.05,15.38,23.22,432.77,2.68,1.09
1308,NODE006,21.49,33.46,0.8,1.04,15.28,23.2,432.87,2.65,1.09
1309,NODE006,21.42,33.28,0.8,1.04,15.28,23.18,433.11,2.62,1.1
1310,NODE006,21.44,33.1,0.8,1.04,15.16,23.12,432.39,2.64,1.08
1311,NODE006,21.44,33.11,0.8,1.03,15.16,23.03,432.74,2.63,1.06
1312,NODE006,21.46,33.15,0.79,1.03,15.16,22.99,432.56,2.63,1.06
1313,NODE006,21.48,32.98,0.79,1.03,15.03,22.93,432.11,2.62,1.04
1314,NODE006,21.27,32.72,0.78,1.03,15.07,22.94,431.2,2.63,1.04
1315,NODE006,21.26,32.69,0.79,1.03,15.04,22.87,431.6,2.64,1.04
1316,NODE006,21.18,32.7,0.78,1.02,15.0,22.89,430.54,2.64,1.05
1317,NODE006,21.25,32.65,0.77,1.02,14.89,22.83,429.71,2.62,1.03
1318,NODE006,21.2,32.4,0.78,1.02,14.81,22.76,429.89,2.6,1.03
1319,NODE006,21.06,32.12,0.77,1.02,14.76,22.76,430.31,2.62,1.04
1320,NODE006,20.9,32.03,0.77,1.01,14.7,22.74,430.59,2.59,1.03
1321,NODE006,20.96,31.81,0.77,1.01,14.54,22.75,430.03,2.6,1.03
1322,NODE006,20.88,31.75,0.77,1.01,14.58,22.77,429.77,2.61,1.02
1323,NODE006,20.82,31.4,0.76,1.01,14.52,22.72,429.21,2.6,1.0
1324,NODE006,20.61,31.49,0.76,1.01,14.4,22.73,428.79,2.62,1.0
1325,NODE006,20.36,31.34,0.77,1.01,14.39,22.66,428.88,2.59,0.98
1326,NODE006,20.32,31.45,0.77,1.01,14.25,22.63,428.72,2.61,0.99
1327,NODE006,25.26,37.91,0.9,1.01,15.91,22.61,436.53,2.98,1.15
1328,NODE006,24.83,37.42,0.89,1.01,15.84,22.55,435.76,2.97,1.12
1329,NODE006,24.55,36.92,0.89,1.01,15.75,22.57,435.15,2.93,1.1
1330,NODE006,24.31,36.66,0.89,1.01,15.6,22.56,435.45,2.89,1.1
1331,NODE006,24.14,36.54,0.88,1.01,15.42,22.57,434.4,2.9,1.08
1332,NODE006,24.08,36.21,0.87,1.01,15.3,22.58,434.61,2.9,1.05
1333,NODE006,23.78,35.75,0.87,1.01,15.21,22.54,433.51,2.91,1.06
1334,NODE006,23.53,35.38,0.86,1.01,15.04,22.55,433.56,2.91,1.04
1335,NODE006,23.18,35.0,0.85,1.01,14.93,22.49,433.02,2.9,1.03
1336,NODE006,23.06,34.54,0.85,1.01,14.89,22.52,432.28,2.9,1.02
1337,NODE006,22.76,34.34,0.83,1.01,14.76,22.48,432.14,2.89,1.02
1338,NODE006,22.63,34.32,0.83,1.01,14.71,22.49,431.15,2.89,1.03
1339,NODE006,22.38,33.88,0.82,1.01,14.71,22.44,430.63,2.86,1.04
1340,NODE006,22.13,33.67,0.82,1.01,14.63,22.37,431.09,2.86,1.02
1341,NODE006,22.02,33.45,0.81,1.01,14.47,22.34,431.5,2.87,1.02
1342,NODE006,21.75,33.41,0.82,1.01,14.46,22.3,431.22,2.85,1.01
1343,NODE006,21.64,33.27,0.81,1.01,14.5,22.33,431.51,2.82,0.98
1344,NODE006,21.57,32.87,0.8,1.01,14.36,22.29,431.05,2.81,0.96
1345,NODE006,21.46,32.56,0.79,1.01,14.2,22.31,430.12,2.8,0.96
1346,NODE006,21.23,32.52,0.79,1.01,14.14,22.31,430.23,2.76,0.97
1347,NODE006,21.04,32.21,0.78,1.01,14.07,22.27,429.7,2.74,0.97
1348,NODE006,20.95,32.25,0.77,1.01,14.12,22.29,429.39,2.75,0.95
1349,NODE006,21.01,31.93,0.77,1.01,14.14,22.25,428.81,2.74,0.96
1350,NODE006,20.88,31.7,0.76,1.01,14.1,22.25,428.69,2.73,0.97
1351,NODE006,20.42,31.12,0.74,1.01,13.96,22.12,427.21,2.7,0.93
1352,NODE006,20.15,30.88,0.73,1.0,13.86,21.99,425.74,2.65,0.94
1353,NODE006,19.78,30.68,0.73,0.99,13.6,21.89,425.62,2.65,0.91
1354,NODE006,19.52,30.22,0.71,0.99,13.5,21.82,424.57,2.61,0.91
1355,NODE006,19.24,29.77,0.7,0.99,13.37,21.66,424.28,2.55,0.91
1356,NODE006,18.83,29.39,0.69,0.98,13.21,21.58,423.71,2.55,0.91
1357,NODE006,18.59,29.03,0.69,0.98,13.1,21.47,423.76,2.55,0.89
1358,NODE006,18.29,28.79,0.67,0.98,13.05,21.36,423.04,2.53,0.86
1359,NODE006,17.91,28.52,0.67,0.97,12.89,21.3,421.86,2.52,0.85
1360,NODE006,17.59,28.13,0.66,0.97,12.69,21.2,421.88,2.51,0.85
1361,NODE006,17.25,28.01,0.65,0.97,12.49,21.07,421.65,2.46,0.83
1362,NODE006,17.08,27.91,0.64,0.97,12.46,20.98,421.38,2.45,0.82
1363,NODE006,16.74,27.54,0.64,0.96,12.43,20.86,420.98,2.42,0.82
1364,NODE006,16.52,27.22,0.64,0.96,12.23,20.83,419.94,2.39,0.81
1365,NODE006,16.36,27.17,0.62,0.96,12.08,20.78,419.55,2.38,0.81
1366,NODE006,16.11,27.01,0.62,0.96,12.06,20.74,418.37,2.38,0.81
1367,NODE006,15.85,26.71,0.61,0.95,12.05,20.66,418.04,2.34,0.81
1368,NODE006,15.8,26.27,0.61,0.95,12.0,20.58,417.66,2.35,0.8
1369,NODE006,15.76,26.0,0.61,0.95,11.81,20.56,416.91,2.32,0.78
1370,NODE006,15.5,25.67,0.61,0.95,11.81,20.53,416.08,2.29,0.76
1371,NODE006,15.24,25.6,0.61,0.95,11.79,20.42,415.87,2.28,0.75
1372,NODE006,15.03,25.25,0.59,0.95,11.77,20.34,415.46,2.27,0.74
1373,NODE006,14.83,25.0,0.59,0.95,11.63,20.26,414.85,2.26,0.74
1374,NODE006,14.88,24.71,0.59,0.94,11.46,20.23,414.53,2.27,0.74
1375,NODE006,14.88,24.45,0.59,0.95,11.42,20.18,413.93,2.24,0.72
1376,NODE006,14.8,24.45,0.59,0.95,11.38,20.16,413.72,2.21,0.73
1377,NODE006,14.69,24.25,0.58,0.94,11.2,20.14,414.27,2.17,0.71
1378,NODE006,14.62,24.22,0.58,0.94,11.16,20.08,414.49,2.15,0.71
1379,NODE006,14.43,24.05,0.58,0.94,11.18,20.05,414.0,2.14,0.71
1380,NODE006,14.19,23.78,0.57,0.94,11.07,19.96,414.36,2.11,0.69
1381,NODE006,14.22,23.87,0.56,0.94,10.9,19.94,413.67,2.11,0.7
1382,NODE006,14.33,23.6,0.55,0.93,10.76,19.87,414.19,2.1,0.69
1383,NODE006,14.35,23.65,0.55,0.93,10.75,19.83,414.01,2.08,0.69
1384,NODE006,14.36,23.65,0.55,0.93,10.77,19.81,413.15,2.08,0.67
1385,NODE006,14.38,23.5,0.54,0.93,10.76,19.76,413.59,2.05,0.67
1386,NODE006,14.21,23.58,0.54,0.93,10.69,19.71,412.66,2.05,0.65
1387,NODE006,14.17,23.66,0.53,0.93,10.69,19.69,411.81,2.05,0.64
1388,NODE006,13.97,23.67,0.52,0.93,10.71,19.68,412.37,2.05,0.63
1389,NODE006,14.02,23.36,0.52,0.93,10.56,19.64,412.27,2.06,0.62
1390,NODE006,13.86,23.13,0.52,0.92,10.47,19.62,412.59,2.05,0.61
1391,NODE006,13.89,23.09,0.51,0.92,10.36,19.63,413.22,2.05,0.62
1392,NODE006,13.74,22.85,0.51,0.92,10.3,19.56,413.57,2.03,0.64
1393,NODE006,13.82,22.81,0.5,0.92,10.35,19.5,414.17,2.03,0.64
1394,NODE006,13.64,22.77,0.5,0.91,10.35,19.52,414.7,2.0,0.64
1395,NODE006,13.54,22.59,0.5,0.91,10.23,19.48,414.54,1.99,0.62
1396,NODE006,13.41,22.69,0.5,0.91,10.19,19.45,413.66,1.97,0.61
1397,NODE006,13.36,22.67,0.5,0.92,10.18,19.44,413.18,1.96,0.61
1398,NODE006,13.2,22.63,0.5,0.92,10.19,19.39,412.71,1.96,0.59
1399,NODE006,13.29,22.7,0.49,0.92,10.15,19.39,412.13,1.96,0.59
1400,NODE006,13.44,22.55,0.5,0.92,10.01,19.42,412.14,1.96,0.6
1401,NODE006,13.58,22.53,0.5,0.92,10.07,19.4,411.41,1.95,0.61
1402,NODE006,13.59,22.38,0.51,0.92,10.12,19.43,411.51,1.96,0.63
1403,NODE006,13.55,22.5,0.51,0.92,10.04,19.39,410.82,1.96,0.63
1404,NODE006,13.42,22.41,0.51,0.91,9.93,19.33,411.44,1.97,0.61
1405,NODE006,13.39,22.42,0.51,0.91,9.81,19.36,411.39,1.95,0.6
1406,NODE006,13.22,22.5,0.51,0.91,9.88,19.36,411.56,1.97,0.58
1407,NODE006,13.2,22.25,0.51,0.91,9.84,19.3,412.12,1.94,0.59
1408,NODE006,13.14,22.09,0.51,0.92,9.79,19.31,412.41,1.93,0.58
1409,NODE006,13.01,22.23,0.52,0.92,9.74,19.27,412.8,1.94,0.58
1410,NODE006,12.93,22.28,0.51,0.91,9.68,19.3,413.4,1.95,0.58
1411,NODE006,12.9,22.17,0.51,0.91,9.6,19.25,412.68,1.93,0.6
1412,NODE006,12.73,22.26,0.51,0.91,9.62,19.22,412.75,1.91,0.61
1413,NODE006,12.59,22.17,0.51,0.92,9.63,19.17,412.01,1.91,0.6
1414,NODE006,12.52,22.3,0.51,0.92,9.66,19.11,412.38,1.91,0.59
1415,NODE006,12.44,22.32,0.52,0.92,9.71,19.07,412.32,1.94,0.59
1416,NODE006,12.45,22.41,0.52,0.92,9.8,19.05,412.65,1.93,0.6
1417,NODE006,12.47,22.17,0.53,0.92,9.7,19.02,412.76,1.9,0.61
1418,NODE006,12.51,21.96,0.53,0.92,9.72,19.05,412.71,1.93,0.61
1419,NODE006,12.5,21.94,0.52,0.92,9.72,19.03,412.96,1.95,0.62
1420,NODE006,12.53,21.97,0.52,0.92,9.68,19.02,413.16,1.93,0.62
1421,NODE006,12.55,21.78,0.52,0.92,9.63,18.98,412.56,1.95,0.64
1422,NODE006,12.72,21.95,0.51,0.92,9.63,18.93,413.21,1.95,0.64
1423,NODE006,12.54,21.94,0.51,0.92,9.64,18.89,412.67,1.96,0.64
1424,NODE006,12.5,21.79,0.5,0.91,9.59,18.88,412.82,1.95,0.66
1425,NODE006,12.49,21.91,0.51,0.92,9.49,18.89,413.14,1.96,0.65
1426,NODE006,12.62,22.08,0.51,0.91,9.39,18.86,412.92,1.98,0.65
1427,NODE006,12.77,22.14,0.51,0.91,9.4,18.82,412.83,1.95,0.66
1428,NODE006,12.67,22.04,0.5,0.91,9.38,18.87,412.06,1.95,0.64
1429,NODE006,12.5,22.08,0.51,0.9,9.42,18.87,412.7,1.93,0.65
1430,NODE006,12.66,21.91,0.5,0.91,9.4,18.9,413.22,1.91,0.66
1431,NODE006,12.69,21.89,0.51,0.91,9.32,18.92,412.44,1.91,0.66
1432,NODE006,12.55,21.66,0.5,0.91,9.27,18.92,412.22,1.91,0.66
1433,NODE006,12.58,21.48,0.5,0.91,9.24,18.92,412.56,1.9,0.67
1434,NODE006,12.57,21.39,0.49,0.91,9.31,18.93,412.22,1.9,0.66
1435,NODE006,12.52,21.57,0.49,0.9,9.36,18.9,412.13,1.9,0.67
1436,NODE006,12.49,21.33,0.49,0.9,9.45,18.94,411.78,1.89,0.67
1437,NODE006,12.4,21.31,0.49,0.9,9.49,18.97,411.39,1.89,0.68
1438,NODE006,12.54,21.34,0.5,0.9,9.42,18.99,411.88,1.91,0.68
1439,NODE006,12.53,21.13,0.49,0.91,9.33,19.04,412.52,1.91,0.68
1440,NODE006,12.66,21.1,0.49,0.9,9.39,19.01,412.5,1.92,0.68
1441,NODE006,13.14,21.75,0.51,0.91,9.72,19.17,413.17,1.97,0.71
1442,NODE006,13.62,22.11,0.51,0.92,10.0,19.38,414.57,2.02,0.73
1443,NODE006,13.85,22.4,0.53,0.93,10.33,19.58,416.09,2.03,0.74
1444,NODE006,14.21,22.98,0.55,0.94,10.51,19.71,417.64,2.06,0.77
1445,NODE006,14.54,23.46,0.55,0.95,10.81,19.9,418.48,2.07,0.78
1446,NODE006,14.79,23.96,0.56,0.95,11.03,20.02,419.54,2.12,0.8
1447,NODE006,14.96,24.17,0.58,0.96,11.16,20.17,419.82,2.13,0.8
1448,NODE006,15.15,24.57,0.59,0.96,11.29,20.29,420.22,2.17,0.81
1449,NODE006,15.45,24.88,0.6,0.96,11.42,20.46,420.46,2.21,0.83
1450,NODE006,15.72,25.19,0.61,0.97,11.66,20.65,421.8,2.22,0.83
1451,NODE006,16.11,25.61,0.61,0.98,11.81,20.78,422.78,2.26,0.84
1452,NODE006,16.27,26.1,0.62,0.98,12.04,20.89,423.98,2.28,0.87
1453,NODE006,16.6,26.57,0.62,0.99,12.2,21.04,424.57,2.31,0.88
1454,NODE006,16.88,26.7,0.63,0.99,12.25,21.14,424.96,2.33,0.89
1455,NODE006,17.01,27.09,0.64,1.0,12.31,21.26,426.01,2.33,0.89
1456,NODE006,17.3,27.29,0.65,1.0,12.43,21.39,427.0,2.36,0.89
1457,NODE006,17.64,27.54,0.66,1.0,12.59,21.47,426.76,2.36,0.91
1458,NODE006,17.67,27.64,0.66,1.0,12.63,21.61,427.48,2.37,0.92
1459,NODE006,17.96,27.69,0.67,1.01,12.88,21.71,427.29,2.36,0.94
1460,NODE006,18.08,27.88,0.67,1.02,13.05,21.82,426.87,2.35,0.95
1461,NODE006,18.25,28.19,0.67,1.02,13.22,21.94,427.17,2.35,0.95
1462,NODE006,18.51,28.51,0.69,1.03,13.32,22.01,428.08,2.36,0.96
1463,NODE006,18.67,28.79,0.7,1.03,13.45,22.04,428.15,2.35,0.97
1464,NODE006,18.74,29.13,0.7,1.03,13.53,22.15,428.62,2.38,0.97
1465,NODE006,19.06,29.44,0.71,1.03,13.64,22.23,429.41,2.41,0.98
1466,NODE006,19.33,29.66,0.71,1.03,13.79,22.34,429.8,2.46,1.0
1467,NODE006,19.44,29.97,0.72,1.04,13.83,22.36,429.68,2.48,1.01
1468,NODE006,19.67,30.31,0.73,1.04,14.02,22.41,430.32,2.51,1.03
1469,NODE006,19.95,30.54,0.73,1.05,14.21,22.48,430.4,2.5,1.03
1470,NODE006,20.15,30.7,0.74,1.05,14.32,22.49,430.87,2.49,1.02
1471,NODE006,20.14,30.95,0.74,1.05,14.42,22.54,430.53,2.47,1.04
1472,NODE006,20.39,30.96,0.74,1.06,14.4,22.63,431.47,2.51,1.05
1473,NODE006,20.34,31.27,0.75,1.06,14.54,22.69,431.26,2.52,1.03
1474,NODE006,20.3,31.6,0.75,1.05,14.67,22.73,431.89,2.55,1.03
1475,NODE006,20.51,31.92,0.75,1.06,14.76,22.81,431.72,2.55,1.05
1476,NODE006,20.43,32.13,0.75,1.06,14.87,22.85,431.7,2.53,1.05
1477,NODE006,20.59,32.28,0.75,1.06,14.86,22.9,431.62,2.52,1.05
1478,NODE006,20.69,32.29,0.75,1.06,15.01,22.95,431.39,2.54,1.05
1479,NODE006,20.68,32.37,0.76,1.07,14.95,23.0,430.93,2.57,1.05
1480,NODE006,20.87,32.61,0.76,1.07,14.94,23.08,430.31,2.59,1.07
1481,NODE006,21.08,32.5,0.76,1.07,15.0,23.07,430.34,2.61,1.05
1482,NODE006,21.2,32.69,0.76,1.08,15.01,23.12,431.07,2.63,1.07
1483,NODE006,21.28,32.97,0.77,1.08,15.12,23.18,430.89,2.65,1.08
1484,NODE006,21.22,32.91,0.76,1.08,15.21,23.18,431.43,2.63,1.07
1485,NODE006,21.26,32.91,0.77,1.09,15.2,23.22,431.49,2.61,1.07
1486,NODE006,21.22,32.96,0.77,1.09,15.22,23.25,431.1,2.6,1.07
1487,NODE006,21.44,32.96,0.78,1.09,15.35,23.27,430.55,2.6,1.05
1488,NODE006,21.48,33.23,0.78,1.09,15.37,23.27,430.08,2.6,1.04
1489,NODE006,21.62,33.46,0.79,1.09,15.35,23.27,430.83,2.63,1.03
1490,NODE006,21.76,33.42,0.79,1.09,15.48,23.28,430.37,2.66,1.03
1491,NODE006,21.85,33.68,0.79,1.09,15.6,23.35,431.23,2.65,1.04
1492,NODE006,21.79,33.55,0.79,1.09,15.72,23.36,431.67,2.69,1.06
1493,NODE006,21.7,33.77,0.78,1.09,15.81,23.34,432.19,2.66,1.05
1494,NODE006,21.85,33.86,0.79,1.09,15.81,23.37,433.1,2.65,1.04
1495,NODE006,22.04,33.8,0.8,1.09,15.73,23.4,432.58,2.67,1.06
1496,NODE006,22.09,34.02,0.81,1.09,15.84,23.38,433.18,2.65,1.04
1497,NODE006,22.22,34.13,0.8,1.09,15.87,23.37,433.94,2.63,1.05
1498,NODE006,22.23,33.95,0.81,1.1,15.92,23.4,433.4,2.66,1.07
